id	value
8596	2
8597	4
8598	0
8599	5
8600	10
8601	1
8602	0
8603	27
8604	29
8605	0
8606	0
8607	2
8608	0
8609	0
8610	41
8611	6
8612	66
8613	0
8614	0
8615	0
8616	0
8617	0
8618	7
8619	0
8620	0
8621	1
8622	0
8623	7
8624	1
8625	0
8626	0
8627	0
8628	0
8629	0
8630	220
8631	2
8632	4
8633	0
8634	0
8635	0
8636	0
8637	103
8638	20
8639	60
8640	11
8641	0
8642	1
8643	0
8644	10
8645	58
8646	0
8647	0
8648	11
8649	409
8650	6
8651	8
8652	1
8653	14
8654	0
8655	82
8656	132
8657	19
8658	19
8659	21
8660	66
8661	158
8662	119
8663	2
8664	17
8665	92
8666	2
8667	8
8668	165
8669	74
8670	46
8671	15
8672	86
8673	31
8674	71
8675	7
8676	7
8677	86
8678	143
8679	142
8680	0
8681	0
8682	19
8683	3
8684	0
8685	28
8686	0
8687	0
8688	0
8689	8
8690	20
8691	2
8692	0
8693	92
8694	123
8695	5
8696	0
8697	9
8698	0
8699	0
8700	54
8701	16
8702	6
8703	8
8704	221
8705	14
8706	0
8707	0
8708	12
8709	8
8710	24
8711	15
8712	2
8713	2
8714	0
8715	2
8716	7
8717	83
8718	176
8719	2
8720	253
8721	0
8722	1
8723	0
8724	0
8725	1
8726	126
8727	0
8728	2
8729	39
8730	39
8731	143
8732	20
8733	0
8734	29
8735	2
8736	3
8737	2
8738	0
8739	0
8740	0
8741	10
8742	0
8743	90
8744	70
8745	153
8746	0
8747	0
8748	15
8749	151
8750	0
8751	0
8752	3
8753	218
8754	34
8755	6
8756	104
8757	8
8758	0
8759	10
8760	1
8761	1
8762	0
8763	2
8764	5
8765	43
8766	43
8767	4
8768	2
8769	0
8770	0
8771	2
8772	0
8773	22
8774	3
8775	9
8776	10
8777	219
8778	0
8779	8
8780	7
8781	5
8782	0
8783	0
8784	47
8785	26
8786	0
8787	0
8788	0
8789	0
8790	64
8791	95
8792	6
8793	18
8794	0
8795	0
8796	0
8797	5
8798	0
8799	0
8800	2
8801	0
8802	0
8803	0
8804	1
8805	161
8806	5
8807	0
8808	40
8809	38
8810	107
8811	0
8812	0
8813	0
8814	270
8815	0
8816	0
8817	58
8818	251
8819	116
8820	97
8821	10
8822	47
8823	11
8824	24
8825	0
8826	0
8827	0
8828	122
8829	0
8830	0
8831	18
8832	83
8833	1
8834	0
8835	1
8836	4
8837	26
8838	3
8839	63
8840	148
8841	0
8842	0
8843	22
8844	45
8845	21
8846	31
8847	37
8848	216
8849	55
8850	40
8851	24
8852	201
8853	3
8854	19
8855	0
8856	215
8857	54
8858	187
8859	208
8860	78
8861	13
8862	28
8863	61
8864	220
8865	84
8866	34
8867	12
8868	16
8869	25
8870	220
8871	81
8872	12
8873	105
8874	34
8875	5
8876	0
8877	0
8878	12
8879	8
8880	3
8881	0
8882	8
8883	64
8884	0
8885	2
8886	4
8887	0
8888	7
8889	0
8890	179
8891	15
8892	29
8893	45
8894	0
8895	4
8896	0
8897	0
8898	0
8899	0
8900	0
8901	0
8902	0
8903	0
8904	42
8905	4
8906	0
8907	0
8908	0
8909	0
8910	0
8911	0
8912	0
8913	0
8914	1
8915	0
8916	0
8917	0
8918	0
8919	20
8920	0
8921	0
8922	45
8923	151
8924	48
8925	0
8926	0
8927	1
8928	0
8929	5
8930	7
8931	1
8932	48
8933	0
8934	0
8935	0
8936	0
8937	0
8938	0
8939	1
8940	1
8941	0
8942	0
8943	6
8944	7
8945	0
8946	2
8947	0
8948	2
8949	5
8950	84
8951	0
8952	2
8953	0
8954	0
8955	5
8956	198
8957	0
8958	0
8959	55
8960	0
8961	0
8962	0
8963	0
8964	123
8965	30
8966	0
8967	0
8968	3
8969	114
8970	0
8971	0
8972	0
8973	0
8974	33
8975	0
8976	2
8977	0
8978	3
8979	20
8980	0
8981	0
8982	0
8983	0
8984	0
8985	27
8986	5
8987	0
8988	4
8989	0
8990	0
8991	55
8992	0
8993	0
8994	154
8995	0
8996	11
8997	8
8998	602
8999	33
9000	1
9001	2
9002	12
9003	17
9004	78
9005	0
9006	15
9007	0
9008	0
9009	0
9010	2
9011	33
9012	43
9013	8
9014	208
9015	0
9016	30
9017	29
9018	0
9019	0
9020	3
9021	195
9022	1
9023	33
9024	0
9025	0
9026	19
9027	8
9028	0
9029	15
9030	0
9031	4
9032	0
9033	3
9034	0
9035	0
9036	0
9037	0
9038	0
9039	16
9040	39
9041	1
9042	0
9043	9
9044	7
9045	312
9046	0
9047	5
9048	15
9049	40
9050	33
9051	126
9052	203
9053	0
9054	14
9055	9
9056	0
9057	0
9058	0
9059	0
9060	112
9061	179
9062	0
9063	4
9064	109
9065	1
9066	0
9067	38
9068	1
9069	11
9070	28
9071	0
9072	0
9073	0
9074	46
9075	0
9076	28
9077	0
9078	6
9079	1
9080	11
9081	0
9082	0
9083	11
9084	4
9085	6
9086	70
9087	12
9088	0
9089	14
9090	0
9091	0
9092	6
9093	32
9094	0
9095	1
9096	0
9097	24
9098	0
9099	3
9100	0
9101	0
9102	25
9103	83
9104	0
9105	0
9106	0
9107	9
9108	0
9109	65
9110	3
9111	44
9112	52
9113	0
9114	0
9115	216
9116	90
9117	13
9118	2
9119	0
9120	12
9121	3
9122	2
9123	42
9124	0
9125	21
9126	1
9127	73
9128	2
9129	42
9130	218
9131	10
9132	8
9133	0
9134	0
9135	0
9136	67
9137	0
9138	10
9139	0
9140	0
9141	0
9142	0
9143	0
9144	0
9145	0
9146	0
9147	0
9148	15
9149	11
9150	5
9151	24
9152	0
9153	0
9154	0
9155	0
9156	0
9157	5
9158	0
9159	0
9160	0
9161	51
9162	44
9163	0
9164	3
9165	0
9166	9
9167	0
9168	0
9169	0
9170	10
9171	0
9172	20
9173	1
9174	0
9175	3
9176	0
9177	0
9178	0
9179	26
9180	0
9181	0
9182	0
9183	0
9184	0
9185	0
9186	4
9187	84
9188	8
9189	6
9190	0
9191	8
9192	0
9193	0
9194	70
9195	47
9196	0
9197	7
9198	1
9199	7
9200	5
9201	0
9202	0
9203	0
9204	122
9205	64
9206	1
9207	4
9208	1
9209	28
9210	89
9211	4
9212	0
9213	1
9214	0
9215	0
9216	0
9217	0
9218	0
9219	0
9220	0
9221	0
9222	0
9223	22
9224	0
9225	6
9226	3
9227	0
9228	0
9229	297
9230	0
9231	0
9232	0
9233	0
9234	29
9235	2
9236	0
9237	1
9238	0
9239	0
9240	5
9241	6
9242	31
9243	814
9244	34
9245	3
9246	0
9247	0
9248	0
9249	0
9250	24
9251	0
9252	0
9253	0
9254	1
9255	4
9256	0
9257	0
9258	72
9259	1
9260	0
9261	0
9262	39
9263	2
9264	7
9265	53
9266	0
9267	0
9268	0
9269	0
9270	0
9271	22
9272	0
9273	0
9274	0
9275	0
9276	56
9277	0
9278	0
9279	75
9280	7
9281	0
9282	1
9283	13
9284	0
9285	3
9286	46
9287	0
9288	0
9289	0
9290	0
9291	5
9292	0
9293	0
9294	0
9295	0
9296	0
9297	0
9298	19
9299	20
9300	3
9301	2
9302	1
9303	6
9304	0
9305	0
9306	0
9307	0
9308	0
9309	0
9310	0
9311	38
9312	5
9313	0
9314	0
9315	0
9316	0
9317	0
9318	48
9319	664
9320	0
9321	27
9322	13
9323	5
9324	186
9325	66
9326	6
9327	0
9328	0
9329	29
9330	59
9331	0
9332	0
9333	0
9334	0
9335	0
9336	14
9337	16
9338	10
9339	0
9340	0
9341	0
9342	137
9343	24
9344	2
9345	0
9346	0
9347	0
9348	0
9349	55
9350	0
9351	34
9352	32
9353	1
9354	0
9355	0
9356	0
9357	76
9358	43
9359	26
9360	17
9361	0
9362	0
9363	0
9364	0
9365	0
9366	0
9367	8
9368	0
9369	16
9370	0
9371	8
9372	0
9373	0
9374	85
9375	31
9376	41
9377	11
9378	14
9379	26
9380	2
9381	4
9382	8
9383	10
9384	6
9385	0
9386	330
9387	0
9388	0
9389	0
9390	0
9391	0
9392	53
9393	17
9394	0
9395	0
9396	0
9397	0
9398	0
9399	0
9400	0
9401	0
9402	9
9403	2
9404	0
9405	9
9406	0
9407	141
9408	22
9409	3
9410	37
9411	0
9412	0
9413	0
9414	7
9415	0
9416	0
9417	17
9418	0
9419	0
9420	0
9421	0
9422	42
9423	13
9424	0
9425	0
9426	0
9427	25
9428	272
9429	121
9430	95
9431	33
9432	0
9433	0
9434	3
9435	0
9436	0
9437	0
9438	11
9439	76
9440	0
9441	0
9442	0
9443	0
9444	0
9445	0
9446	0
9447	102
9448	1
9449	2
9450	19
9451	16
9452	0
9453	0
9454	0
9455	31
9456	5
9457	8
9458	2
9459	4
9460	0
9461	3
9462	9
9463	0
9464	0
9465	36
9466	2
9467	0
9468	3
9469	1
9470	1
9471	0
9472	0
9473	0
9474	0
9475	0
9476	0
9477	0
9478	0
9479	0
9480	0
9481	12
9482	1
9483	0
9484	0
9485	0
9486	0
9487	0
9488	12
9489	1
9490	8
9491	40
9492	1
9493	15
9494	0
9495	52
9496	0
9497	1
9498	4
9499	0
9500	0
9501	0
9502	0
9503	0
9504	0
9505	0
9506	0
9507	4
9508	0
9509	1
9510	0
9511	0
9512	0
9513	0
9514	1
9515	3
9516	3
9517	3
9518	0
9519	0
9520	0
9521	0
9522	0
9523	0
9524	0
9525	6
9526	0
9527	27
9528	34
9529	67
9530	26
9531	0
9532	18
9533	0
9534	0
9535	3
9536	0
9537	0
9538	2
9539	1
9540	91
9541	0
9542	0
9543	10
9544	2
9545	1
9546	0
9547	0
9548	12
9549	0
9550	2
9551	9
9552	2
9553	3
9554	30
9555	0
9556	8
9557	3
9558	0
9559	24
9560	15
9561	2
9562	0
9563	0
9564	0
9565	0
9566	16
9567	13
9568	0
9569	0
9570	3
9571	0
9572	0
9573	2
9574	0
9575	0
9576	0
9577	0
9578	0
9579	0
9580	0
9581	0
9582	0
9583	3
9584	0
9585	19
9586	1
9587	0
9588	0
9589	0
9590	0
9591	7
9592	2
9593	0
9594	0
9595	0
9596	0
9597	0
9598	11
9599	0
9600	5
9601	0
9602	0
9603	27
9604	7
9605	0
9606	9
9607	0
9608	0
9609	0
9610	0
9611	0
9612	69
9613	12
9614	11
9615	184
9616	1
9617	7
9618	0
9619	0
9620	0
9621	0
9622	0
9623	0
9624	0
9625	13
9626	3
9627	0
9628	3
9629	11
9630	1
9631	0
9632	0
9633	0
9634	6
9635	0
9636	0
9637	38
9638	2
9639	0
9640	0
9641	0
9642	0
9643	0
9644	298
9645	34
9646	0
9647	0
9648	0
9649	0
9650	0
9651	4
9652	0
9653	21
9654	0
9655	0
9656	0
9657	33
9658	50
9659	0
9660	21
9661	2
9662	1
9663	21
9664	0
9665	0
9666	114
9667	70
9668	71
9669	18
9670	2
9671	57
9672	0
9673	0
9674	9
9675	24
9676	0
9677	18
9678	53
9679	60
9680	2
9681	0
9682	0
9683	0
9684	21
9685	12
9686	0
9687	0
9688	0
9689	23
9690	0
9691	0
9692	4
9693	0
9694	0
9695	0
9696	54
9697	0
9698	0
9699	0
9700	0
9701	0
9702	0
9703	1
9704	0
9705	55
9706	4
9707	0
9708	0
9709	68
9710	29
9711	11
9712	0
9713	15
9714	0
9715	0
9716	0
9717	12
9718	3
9719	0
9720	0
9721	0
9722	39
9723	5
9724	8
9725	4
9726	95
9727	104
9728	0
9729	0
9730	0
9731	12
9732	11
9733	0
9734	0
9735	0
9736	0
9737	2
9738	0
9739	0
9740	0
9741	0
9742	0
9743	0
9744	0
9745	0
9746	0
9747	0
9748	0
9749	0
9750	158
9751	3
9752	0
9753	0
9754	0
9755	0
9756	0
9757	0
9758	0
9759	0
9760	0
9761	0
9762	4
9763	1
9764	4
9765	18
9766	0
9767	0
9768	0
9769	0
9770	0
9771	2
9772	45
9773	25
9774	0
9775	1
9776	46
9777	0
9778	0
9779	30
9780	4
9781	0
9782	0
9783	1
9784	0
9785	0
9786	0
9787	0
9788	0
9789	0
9790	1
9791	2
9792	0
9793	0
9794	4
9795	0
9796	8
9797	0
9798	0
9799	0
9800	13
9801	0
9802	0
9803	0
9804	24
9805	0
9806	0
9807	43
9808	18
9809	0
9810	3
9811	0
9812	2
9813	0
9814	0
9815	0
9816	0
9817	1
9818	0
9819	0
9820	39
9821	1
9822	0
9823	4
9824	0
9825	0
9826	0
9827	0
9828	0
9829	0
9830	11
9831	0
9832	0
9833	0
9834	0
9835	18
9836	1
9837	0
9838	203
9839	4
9840	0
9841	0
9842	0
9843	0
9844	5
9845	76
9846	127
9847	32
9848	0
9849	0
9850	27
9851	0
9852	1
9853	0
9854	0
9855	3
9856	0
9857	0
9858	15
9859	0
9860	0
9861	0
9862	0
9863	0
9864	0
9865	0
9866	0
9867	0
9868	6
9869	227
9870	0
9871	0
9872	0
9873	0
9874	12
9875	0
9876	0
9877	3
9878	0
9879	3
9880	0
9881	0
9882	0
9883	3
9884	0
9885	0
9886	0
9887	21
9888	11
9889	0
9890	0
9891	0
9892	0
9893	25
9894	19
9895	21
9896	0
9897	0
9898	0
9899	0
9900	31
9901	0
9902	0
9903	1
9904	0
9905	1
9906	5
9907	10
9908	0
9909	0
9910	0
9911	3
9912	0
9913	9
9914	20
9915	1
9916	3
9917	0
9918	0
9919	0
9920	0
9921	0
9922	5
9923	0
9924	0
9925	2
9926	1
9927	265
9928	1
9929	0
9930	45
9931	0
9932	1
9933	0
9934	0
9935	1
9936	24
9937	38
9938	0
9939	26
9940	24
9941	36
9942	11
9943	0
9944	0
9945	0
9946	0
9947	148
9948	0
9949	0
9950	0
9951	0
9952	0
9953	8
9954	0
9955	38
9956	30
9957	31
9958	0
9959	0
9960	0
9961	0
9962	0
9963	0
9964	0
9965	0
9966	0
9967	8
9968	0
9969	0
9970	0
9971	3
9972	0
9973	0
9974	0
9975	0
9976	5
9977	20
9978	4
9979	0
9980	0
9981	0
9982	0
9983	0
9984	19
9985	1
9986	0
9987	0
9988	1
9989	17
9990	0
9991	0
9992	0
9993	0
9994	5
9995	0
9996	1
9997	0
9998	0
9999	0
10000	0
10001	0
10002	0
10003	0
10004	106
10005	1
10006	0
10007	0
10008	0
10009	0
10010	0
10011	0
10012	0
10013	0
10014	0
10015	0
10016	5
10017	0
10018	0
10019	23
10020	31
10021	0
10022	24
10023	92
10024	0
10025	0
10026	0
10027	0
10028	0
10029	0
10030	0
10031	0
10032	0
10033	0
10034	0
10035	9
10036	0
10037	0
10038	1
10039	0
10040	0
10041	0
10042	0
10043	0
10044	0
10045	0
10046	0
10047	6
10048	57
10049	0
10050	0
10051	17
10052	0
10053	0
10054	0
10055	5
10056	0
10057	18
10058	1
10059	2
10060	0
10061	0
10062	5
10063	1
10064	0
10065	6
10066	4
10067	0
10068	0
10069	18
10070	3
10071	0
10072	0
10073	0
10074	0
10075	53
10076	11
10077	71
10078	0
10079	0
10080	0
10081	0
10082	0
10083	0
10084	1
10085	0
10086	56
10087	4
10088	0
10089	0
10090	4
10091	0
10092	33
10093	0
10094	0
10095	0
10096	0
10097	0
10098	0
10099	0
10100	0
10101	0
10102	0
10103	0
10104	1
10105	0
10106	0
10107	1
10108	0
10109	0
10110	0
10111	0
10112	1
10113	1
10114	15
10115	0
10116	0
10117	0
10118	15
10119	13
10120	0
10121	0
10122	0
10123	0
10124	0
10125	0
10126	6
10127	0
10128	0
10129	0
10130	0
10131	0
10132	0
10133	0
10134	0
10135	0
10136	0
10137	0
10138	0
10139	0
10140	0
10141	0
10142	10
10143	4
10144	0
10145	0
10146	0
10147	0
10148	0
10149	0
10150	0
10151	0
10152	4
10153	1
10154	24
10155	0
10156	0
10157	0
10158	0
10159	0
10160	15
10161	7
10162	0
10163	0
10164	0
10165	1
10166	1
10167	0
10168	0
10169	0
10170	0
10171	0
10172	0
10173	0
10174	3
10175	1
10176	2
10177	3
10178	0
10179	41
10180	0
10181	2
10182	3
10183	0
10184	0
10185	0
10186	0
10187	0
10188	0
10189	0
10190	0
10191	0
10192	4
10193	10
10194	0
10195	0
10196	0
10197	0
10198	0
10199	0
10200	42
10201	0
10202	0
10203	0
10204	0
10205	2
10206	3
10207	0
10208	34
10209	0
10210	0
10211	7
10212	3
10213	0
10214	0
10215	0
10216	0
10217	3
10218	0
10219	6
10220	0
10221	0
10222	5
10223	0
10224	0
10225	0
10226	4
10227	0
10228	0
10229	0
10230	0
10231	0
10232	0
10233	0
10234	0
10235	0
10236	0
10237	13
10238	0
10239	0
10240	0
10241	0
10242	0
10243	0
10244	0
10245	0
10246	0
10247	0
10248	0
10249	0
10250	7
10251	0
10252	0
10253	0
10254	0
10255	0
10256	0
10257	0
10258	0
10259	0
10260	0
10261	0
10262	0
10263	0
10264	0
10265	0
10266	1
10267	0
10268	0
10269	0
10270	0
10271	0
10272	0
10273	0
10274	0
10275	0
10276	0
10277	0
10278	0
10279	0
10280	0
10281	0
10282	0
10283	0
10284	0
10285	0
10286	0
10287	0
10288	0
10289	0
10290	0
10291	0
10292	0
10293	0
10294	10
10295	5
10296	49
10297	0
10298	0
10299	0
10300	1
10301	1
10302	0
10303	0
10304	0
10305	0
10306	8
10307	0
10308	0
10309	0
10310	0
10311	0
10312	0
10313	0
10314	0
10315	0
10316	0
10317	0
10318	0
10319	0
10320	0
10321	0
10322	0
10323	0
10324	0
10325	0
10326	0
10327	0
10328	3
10329	0
10330	1
10331	0
10332	0
10333	0
10334	0
10335	0
10336	0
10337	0
10338	0
10339	0
10340	1
10341	0
10342	0
10343	0
10344	0
10345	0
10346	0
10347	0
10348	0
10349	0
10350	0
10351	0
10352	0
10353	1
10354	0
10355	54
10356	12
10357	4
10358	0
10359	0
10360	0
10361	0
10362	0
10363	0
10364	0
10365	0
10366	0
10367	14
10368	0
10369	5
10370	0
10371	24
10372	0
10373	0
10374	0
10375	0
10376	0
10377	2
10378	1
10379	0
10380	0
10381	0
10382	0
10383	0
10384	0
10385	1
10386	0
10387	0
10388	0
10389	0
10390	0
10391	1
10392	3
10393	0
10394	0
10395	7
10396	0
10397	0
10398	0
10399	0
10400	0
10401	13
10402	3
10403	0
10404	0
10405	0
10406	0
10407	0
10408	0
10409	0
10410	0
10411	0
10412	0
10413	0
10414	0
10415	0
10416	0
10417	1
10418	0
10419	0
10420	0
10421	0
10422	0
10423	0
10424	0
10425	1
10426	0
10427	0
10428	22
10429	0
10430	0
10431	0
10432	0
10433	0
10434	0
10435	0
10436	0
10437	0
10438	0
10439	0
10440	0
10441	0
10442	0
10443	0
10444	0
10445	0
10446	0
10447	0
10448	0
10449	0
10450	0
10451	0
10452	0
10453	0
10454	0
10455	0
10456	0
10457	0
10458	0
10459	0
10460	0
10461	0
10462	0
10463	0
10464	0
10465	2
10466	0
10467	0
10468	0
10469	0
10470	0
10471	0
10472	0
10473	0
10474	0
10475	0
10476	0
10477	3
10478	7
10479	0
10480	0
10481	0
10482	0
10483	0
10484	3
10485	0
10486	0
10487	0
10488	0
10489	0
10490	0
10491	0
10492	0
10493	0
10494	0
10495	0
10496	0
10497	0
10498	0
10499	0
10500	0
10501	0
10502	0
10503	0
10504	0
10505	0
10506	0
10507	0
10508	0
10509	0
10510	1
10511	0
10512	0
10513	0
10514	0
10515	0
10516	0
10517	0
10518	0
10519	0
10520	0
10521	0
10522	0
10523	0
10524	0
10525	0
10526	0
10527	0
10528	0
10529	0
10530	0
10531	0
10532	0
10533	0
10534	0
10535	0
10536	0
10537	0
10538	0
10539	0
10540	0
10541	0
10542	1
10543	0
10544	0
10545	3
10546	1
10547	0
10548	107
10549	0
10550	0
10551	0
10552	0
10553	0
10554	0
10555	0
10556	0
10557	0
10558	0
10559	0
10560	0
10561	0
10562	1
10563	1
10564	0
10565	0
10566	3
10567	0
10568	0
10569	0
10570	0
10571	0
10572	0
10573	0
10574	0
10575	0
10576	0
10577	0
10578	0
10579	0
10580	0
10581	0
10582	9
10583	0
10584	0
10585	0
10586	0
10587	0
10588	0
10589	0
10590	0
10591	0
10592	0
10593	0
10594	0
10595	0
10596	32
10597	0
10598	0
10599	0
10600	0
10601	0
10602	0
10603	0
10604	0
10605	0
10606	0
10607	0
10608	0
10609	0
10610	0
10611	0
10612	0
10613	0
10614	0
10615	0
10616	0
10617	0
10618	0
10619	0
10620	0
10621	0
10622	0
10623	0
10624	0
10625	0
10626	0
10627	0
10628	0
10629	0
10630	0
10631	0
10632	0
10633	0
10634	0
10635	0
10636	0
10637	6
10638	0
10639	0
10640	0
10641	0
10642	0
10643	0
10644	0
10645	0
10646	0
10647	0
10648	0
10649	0
10650	0
10651	0
10652	1
10653	0
10654	0
10655	0
10656	0
10657	0
10658	1
10659	0
10660	0
10661	2
10662	0
10663	0
10664	0
10665	0
10666	1
10667	0
10668	0
10669	0
10670	0
10671	14
10672	75
10673	0
10674	0
10675	0
10676	0
10677	0
10678	0
10679	0
10680	0
10681	2
10682	28
10683	10
10684	0
10685	0
10686	0
10687	0
10688	0
10689	0
10690	0
10691	0
10692	1
10693	1
10694	1
10695	2
10696	2
10697	3
10698	0
10699	1
10700	0
10701	0
10702	0
10703	0
10704	0
10705	0
10706	0
10707	2
10708	0
10709	0
10710	6
10711	0
10712	0
10713	0
10714	0
10715	1
10716	0
10717	0
10718	0
10719	0
10720	0
10721	0
10722	1
10723	0
10724	0
10725	0
10726	0
10727	0
10728	0
10729	0
10730	0
10731	2
10732	0
10733	0
10734	0
10735	0
10736	1
10737	0
10738	0
10739	0
10740	0
10741	0
10742	8
10743	0
10744	0
10745	1
10746	0
10747	0
10748	0
10749	0
10750	0
10751	0
10752	0
10753	0
10754	0
10755	0
10756	0
10757	0
10758	1
10759	0
10760	1
10761	0
10762	1
10763	0
10764	0
10765	1
10766	0
10767	0
10768	0
10769	8
10770	0
10771	0
10772	0
10773	0
10774	0
10775	0
10776	0
10777	1
10778	0
10779	0
10780	0
10781	0
10782	0
10783	2
10784	0
10785	0
10786	0
10787	0
10788	0
10789	0
10790	0
10791	0
10792	0
10793	0
10794	0
10795	0
10796	0
10797	0
10798	0
10799	0
10800	0
10801	0
10802	0
10803	0
10804	0
10805	0
10806	0
10807	0
10808	6
10809	0
10810	0
10811	0
10812	0
10813	0
10814	0
10815	23
10816	0
10817	2
10818	0
10819	0
10820	0
10821	1
10822	0
10823	0
10824	15
10825	0
10826	0
10827	0
10828	0
10829	0
10830	0
10831	0
10832	0
10833	0
10834	0
10835	0
10836	0
10837	0
10838	0
10839	0
10840	5
10841	1
10842	9
10843	1
10844	5
10845	0
10846	6
10847	6
10848	7
10849	0
10850	0
10851	0
10852	2
10853	0
10854	0
10855	0
10856	1
10857	0
10858	0
10859	0
10860	0
10861	1
10862	0
10863	0
10864	0
10865	0
10866	0
10867	0
10868	0
10869	0
10870	0
10871	0
10872	0
10873	0
10874	0
10875	0
10876	0
10877	0
10878	0
10879	0
10880	0
10881	0
10882	0
10883	0
10884	0
10885	0
10886	0
10887	0
10888	0
10889	0
10890	0
10891	0
10892	0
10893	0
10894	0
10895	0
10896	0
10897	0
10898	0
10899	0
10900	0
10901	0
10902	0
10903	0
10904	0
10905	0
10906	0
10907	1
10908	0
10909	0
10910	0
10911	0
10912	2
10913	0
10914	0
10915	0
10916	0
10917	0
10918	0
10919	0
10920	0
10921	0
10922	0
10923	0
10924	0
10925	0
10926	0
10927	0
10928	0
10929	0
10930	0
10931	0
10932	0
10933	0
10934	0
10935	0
10936	0
10937	1
10938	0
10939	0
10940	0
10941	2
10942	0
10943	0
10944	2
10945	3
10946	35
10947	0
10948	0
10949	0
10950	0
10951	0
10952	0
10953	0
10954	0
10955	0
10956	0
10957	0
10958	0
10959	0
10960	0
10961	0
10962	0
10963	0
10964	0
10965	0
10966	1
10967	0
10968	6
10969	1
10970	0
10971	0
10972	0
10973	0
10974	0
10975	0
10976	0
10977	0
10978	0
10979	0
10980	0
10981	0
10982	0
10983	0
10984	0
10985	33
10986	0
10987	0
10988	1
10989	0
10990	0
10991	0
10992	0
10993	0
10994	7
10995	3
10996	0
10997	0
10998	0
10999	0
11000	0
11001	0
11002	0
11003	0
11004	0
11005	0
11006	0
11007	0
11008	0
11009	0
11010	0
11011	0
11012	0
11013	0
11014	0
11015	0
11016	0
11017	0
11018	0
11019	0
11020	0
11021	0
11022	0
11023	0
11024	0
11025	0
11026	0
11027	0
11028	0
11029	0
11030	0
11031	0
11032	0
11033	0
11034	0
11035	0
11036	0
11037	0
11038	0
11039	0
11040	0
11041	0
11042	0
11043	0
11044	0
11045	0
11046	0
11047	0
11048	0
11049	0
11050	0
11051	0
11052	0
11053	0
11054	0
11055	0
11056	19
11057	0
11058	0
11059	0
11060	0
11061	0
11062	0
11063	0
11064	0
11065	0
11066	0
11067	0
11068	0
11069	0
11070	0
11071	0
11072	0
11073	0
11074	0
11075	0
11076	0
11077	0
11078	0
11079	0
11080	0
11081	0
11082	0
11083	0
11084	0
11085	0
11086	0
11087	0
11088	0
11089	0
11090	2
11091	2
11092	0
11093	0
11094	0
11095	0
11096	0
11097	0
11098	0
11099	0
11100	0
11101	0
11102	0
11103	0
11104	0
11105	0
11106	0
11107	0
11108	0
11109	0
11110	0
11111	14
11112	0
11113	0
11114	0
11115	0
11116	0
11117	0
11118	0
11119	0
11120	0
11121	0
11122	0
11123	0
11124	0
11125	0
11126	0
11127	0
11128	0
11129	0
11130	0
11131	0
11132	0
11133	0
11134	0
11135	0
11136	0
11137	0
11138	0
11139	0
11140	0
11141	0
11142	0
11143	0
11144	0
11145	0
11146	0
11147	0
11148	0
11149	0
11150	0
11151	0
11152	0
11153	0
11154	0
11155	0
11156	0
11157	0
11158	0
11159	0
11160	0
11161	0
11162	0
11163	7
11164	0
11165	0
11166	0
11167	0
11168	0
11169	0
11170	0
11171	0
11172	0
11173	0
11174	0
11175	0
11176	0
11177	0
11178	0
11179	0
11180	0
11181	0
11182	0
11183	0
11184	0
11185	0
11186	0
11187	0
11188	0
11189	0
11190	0
11191	0
11192	0
11193	0
11194	0
11195	0
11196	0
11197	0
11198	0
11199	0
11200	0
11201	0
11202	0
11203	2
11204	0
11205	0
11206	0
11207	0
11208	0
11209	0
11210	0
11211	0
11212	0
11213	0
11214	0
11215	0
11216	0
11217	0
11218	0
11219	0
11220	0
11221	0
11222	0
11223	0
11224	0
11225	0
11226	0
11227	0
11228	0
11229	0
11230	0
11231	0
11232	0
11233	0
11234	0
11235	0
11236	0
11237	0
11238	0
11239	0
11240	0
11241	0
11242	0
11243	0
11244	0
11245	0
11246	0
11247	0
11248	0
11249	0
11250	0
11251	0
11252	0
11253	0
11254	0
11255	0
11256	0
11257	0
11258	0
11259	0
11260	0
11261	0
11262	0
11263	0
11264	0
11265	0
11266	0
11267	0
11268	0
11269	0
11270	0
11271	0
11272	0
11273	0
11274	0
11275	0
11276	0
11277	0
11278	9
11279	0
11280	0
11281	0
11282	0
11283	0
11284	0
11285	0
11286	0
11287	0
11288	0
11289	0
11290	0
11291	0
11292	3
11293	0
11294	0
11295	0
11296	0
11297	0
11298	0
11299	0
11300	0
11301	0
11302	0
11303	0
11304	0
11305	0
11306	0
11307	0
11308	0
11309	0
11310	0
11311	0
11312	0
11313	0
11314	2
11315	0
11316	0
11317	0
11318	0
11319	0
11320	0
11321	0
11322	0
11323	0
11324	0
11325	3
11326	0
11327	0
11328	0
11329	0
11330	0
11331	0
11332	0
11333	0
11334	0
11335	0
11336	0
11337	0
11338	3
11339	0
11340	0
11341	0
11342	0
11343	0
11344	0
11345	0
11346	0
11347	0
11348	0
11349	0
11350	0
11351	0
11352	0
11353	0
11354	0
11355	0
11356	0
11357	0
11358	0
11359	0
11360	0
11361	0
11362	0
11363	0
11364	0
11365	8
11366	0
11367	0
11368	0
11369	0
11370	0
11371	0
11372	0
11373	0
11374	0
11375	0
11376	0
11377	0
11378	0
11379	0
11380	0
11381	0
11382	0
11383	0
11384	0
11385	0
11386	0
11387	0
11388	0
11389	0
11390	0
11391	0
11392	0
11393	0
11394	1
